group1,group2,meandiff,p-adj,lower,upper,reject
Azetidinium_Bromide,Hydroxylammonium_Chloride,0.1163,0.1258,-0.0089,0.2414,False
Azetidinium_Bromide,Hydroxylammonium_Iodide,-0.8896,-0.0,-1.0105,-0.7687,True
Azetidinium_Bromide,Imidazolium_Bromide,-0.173,0.0,-0.2959,-0.05,True
Azetidinium_Bromide,Imidazolium_Chloride,0.3227,-0.0,0.2018,0.4436,True
Azetidinium_Bromide,Imidazolium_Iodide,-0.886,-0.0,-1.0033,-0.7687,True
Azetidinium_Bromide,Isopropylammonium_Bromide,0.1234,0.0078,0.0133,0.2335,True
Azetidinium_Bromide,Isopropylammonium_Chloride,0.6995,-0.0,0.5854,0.8136,True
Azetidinium_Bromide,Isopropylammonium_Iodide,-0.5808,-0.0,-0.6909,-0.4707,True
Azetidinium_Bromide,Methylammonium_Bromide,-0.0486,1.0,-0.1788,0.0816,False
Azetidinium_Bromide,Methylammonium_Chloride,0.468,-0.0,0.3348,0.6011,True
Azetidinium_Bromide,Methylammonium_Iodide,-0.725,-0.0,-0.8526,-0.5974,True
Azetidinium_Bromide,Propylammonium_Bromide,0.1699,0.0,0.0683,0.2714,True
Azetidinium_Bromide,Propylammonium_Chloride,0.7518,-0.0,0.6503,0.8533,True
Azetidinium_Bromide,Propylammonium_Iodide,-0.563,-0.0,-0.6637,-0.4622,True
Azetidinium_Bromide,Tetramethylammonium_Bromide,0.0737,0.9999,-0.0934,0.2407,False
Azetidinium_Bromide,Tetramethylammonium_Chloride,0.621,-0.0,0.454,0.788,True
Azetidinium_Bromide,Tetramethylammonium_Iodide,-0.6531,-0.0,-0.839,-0.4673,True
Azetidinium_Bromide,Trimethylammonium_Bromide,0.0513,0.9997,-0.0576,0.1603,False
Azetidinium_Bromide,Trimethylammonium_Chloride,0.6045,-0.0,0.4956,0.7134,True
Azetidinium_Bromide,Trimethylammonium_Iodide,-0.6771,-0.0,-0.7829,-0.5713,True
Azetidinium_Chloride,Azetidinium_Iodide,-1.2564,-0.0,-1.3529,-1.1599,True
Azetidinium_Chloride,Butylammonium_Bromide,-0.4062,-0.0,-0.5665,-0.246,True
Azetidinium_Chloride,Butylammonium_Chloride,0.2383,0.0,0.0781,0.3986,True
Azetidinium_Chloride,Butylammonium_Iodide,-1.1069,-0.0,-1.2611,-0.9526,True
Azetidinium_Chloride,Dimethylammonium_Bromide,-0.5598,-0.0,-0.6775,-0.4421,True
Azetidinium_Chloride,Dimethylammonium_Chloride,-0.0324,1.0,-0.1518,0.0871,False
Azetidinium_Chloride,Dimethylammonium_Iodide,-1.2506,-0.0,-1.3683,-1.1329,True
Azetidinium_Chloride,Ethylammonium_Bromide,-0.4699,-0.0,-0.5753,-0.3646,True
Azetidinium_Chloride,Ethylammonium_Chloride,0.1131,0.0227,0.0058,0.2203,True
Azetidinium_Chloride,Ethylammonium_Iodide,-1.1968,-0.0,-1.3004,-1.0932,True
Azetidinium_Chloride,Formamidinium_Bromide,-0.7302,-0.0,-0.8976,-0.5629,True
Azetidinium_Chloride,Formamidinium_Chloride,-0.1628,0.0722,-0.3302,0.0045,False
Azetidinium_Chloride,Formamidinium_Iodide,-1.4224,-0.0,-1.5897,-1.255,True
Azetidinium_Chloride,Guanidinium_Bromide,-0.6324,-0.0,-0.7998,-0.4651,True
Azetidinium_Chloride,Guanidinium_Chloride,-0.1261,0.7283,-0.3019,0.0498,False
Azetidinium_Chloride,Guanidinium_Iodide,-1.3323,-0.0,-1.4997,-1.165,True
Azetidinium_Chloride,Hydrazinium_Bromide,-0.6139,-0.0,-0.7212,-0.5066,True
Azetidinium_Chloride,Hydrazinium_Chloride,-0.1251,0.0043,-0.2334,-0.0168,True
Azetidinium_Chloride,Hydrazinium_Iodide,-1.271,-0.0,-1.3783,-1.1637,True
Azetidinium_Chloride,Hydroxylammonium_Bromide,-0.8369,-0.0,-0.9582,-0.7156,True
Azetidinium_Chloride,Hydroxylammonium_Chloride,-0.4307,-0.0,-0.5563,-0.3051,True
Azetidinium_Chloride,Hydroxylammonium_Iodide,-1.4366,-0.0,-1.5579,-1.3152,True
Azetidinium_Chloride,Imidazolium_Bromide,-0.7199,-0.0,-0.8433,-0.5966,True
Azetidinium_Chloride,Imidazolium_Chloride,-0.2243,0.0,-0.3456,-0.103,True
Azetidinium_Chloride,Imidazolium_Iodide,-1.433,-0.0,-1.5507,-1.3153,True
Azetidinium_Chloride,Isopropylammonium_Bromide,-0.4236,-0.0,-0.5342,-0.313,True
Azetidinium_Chloride,Isopropylammonium_Chloride,0.1525,0.0001,0.0379,0.2671,True
Azetidinium_Chloride,Isopropylammonium_Iodide,-1.1277,-0.0,-1.2383,-1.0172,True
Azetidinium_Chloride,Methylammonium_Bromide,-0.5956,-0.0,-0.7262,-0.4649,True
Azetidinium_Chloride,Methylammonium_Chloride,-0.079,0.9719,-0.2125,0.0546,False
Azetidinium_Chloride,Methylammonium_Iodide,-1.272,-0.0,-1.4,-1.144,True
Azetidinium_Chloride,Propylammonium_Bromide,-0.3771,-0.0,-0.4792,-0.2751,True
Azetidinium_Chloride,Propylammonium_Chloride,0.2048,0.0,0.1028,0.3069,True
Azetidinium_Chloride,Propylammonium_Iodide,-1.1099,-0.0,-1.2112,-1.0086,True
Azetidinium_Chloride,Tetramethylammonium_Bromide,-0.4733,-0.0,-0.6407,-0.306,True
Azetidinium_Chloride,Tetramethylammonium_Chloride,0.074,0.9999,-0.0933,0.2414,False
Azetidinium_Chloride,Tetramethylammonium_Iodide,-1.2001,-0.0,-1.3863,-1.014,True
Azetidinium_Chloride,Trimethylammonium_Bromide,-0.4956,-0.0,-0.6051,-0.3862,True
Azetidinium_Chloride,Trimethylammonium_Chloride,0.0575,0.9965,-0.0519,0.167,False
Azetidinium_Chloride,Trimethylammonium_Iodide,-1.2241,-0.0,-1.3303,-1.1178,True
Azetidinium_Iodide,Butylammonium_Bromide,0.8502,-0.0,0.6906,1.0098,True
Azetidinium_Iodide,Butylammonium_Chloride,1.4947,-0.0,1.3351,1.6544,True
Azetidinium_Iodide,Butylammonium_Iodide,0.1496,0.0712,-0.004,0.3031,False
Azetidinium_Iodide,Dimethylammonium_Bromide,0.6966,-0.0,0.5798,0.8134,True
Azetidinium_Iodide,Dimethylammonium_Chloride,1.224,-0.0,1.1054,1.3426,True
Azetidinium_Iodide,Dimethylammonium_Iodide,0.0058,1.0,-0.111,0.1226,False
Azetidinium_Iodide,Ethylammonium_Bromide,0.7865,-0.0,0.6821,0.8909,True
Azetidinium_Iodide,Ethylammonium_Chloride,1.3695,-0.0,1.2632,1.4758,True
Azetidinium_Iodide,Ethylammonium_Iodide,0.0596,0.9788,-0.043,0.1622,False
Azetidinium_Iodide,Formamidinium_Bromide,0.5262,-0.0,0.3595,0.6929,True
Azetidinium_Iodide,Formamidinium_Chloride,1.0936,-0.0,0.9268,1.2603,True
Azetidinium_Iodide,Formamidinium_Iodide,-0.1659,0.0534,-0.3327,0.0008,False
Azetidinium_Iodide,Guanidinium_Bromide,0.624,-0.0,0.4573,0.7907,True
Azetidinium_Iodide,Guanidinium_Chloride,1.1304,-0.0,0.9551,1.3056,True
Azetidinium_Iodide,Guanidinium_Iodide,-0.0759,0.9999,-0.2427,0.0908,False
Azetidinium_Iodide,Hydrazinium_Bromide,0.6425,-0.0,0.5362,0.7488,True
Azetidinium_Iodide,Hydrazinium_Chloride,1.1313,-0.0,1.0239,1.2387,True
Azetidinium_Iodide,Hydrazinium_Iodide,-0.0146,1.0,-0.1209,0.0917,False
Azetidinium_Iodide,Hydroxylammonium_Bromide,0.4195,-0.0,0.299,0.54,True
Azetidinium_Iodide,Hydroxylammonium_Chloride,0.8257,-0.0,0.701,0.9505,True
Azetidinium_Iodide,Hydroxylammonium_Iodide,-0.1801,0.0,-0.3006,-0.0597,True
Azetidinium_Iodide,Imidazolium_Bromide,0.5365,-0.0,0.4139,0.659,True
Azetidinium_Iodide,Imidazolium_Chloride,1.0321,-0.0,0.9116,1.1526,True
Azetidinium_Iodide,Imidazolium_Iodide,-0.1766,0.0,-0.2934,-0.0597,True
Azetidinium_Iodide,Isopropylammonium_Bromide,0.8328,-0.0,0.7232,0.9425,True
Azetidinium_Iodide,Isopropylammonium_Chloride,1.4089,-0.0,1.2952,1.5226,True
Azetidinium_Iodide,Isopropylammonium_Iodide,0.1287,0.0031,0.019,0.2383,True
Azetidinium_Iodide,Methylammonium_Bromide,0.6608,-0.0,0.531,0.7907,True
Azetidinium_Iodide,Methylammonium_Chloride,1.1774,-0.0,1.0446,1.3102,True
Azetidinium_Iodide,Methylammonium_Iodide,-0.0156,1.0,-0.1428,0.1116,False
Azetidinium_Iodide,Propylammonium_Bromide,0.8793,-0.0,0.7783,0.9803,True
Azetidinium_Iodide,Propylammonium_Chloride,1.4613,-0.0,1.3602,1.5623,True
Azetidinium_Iodide,Propylammonium_Iodide,0.1465,0.0,0.0462,0.2468,True
Azetidinium_Iodide,Tetramethylammonium_Bromide,0.7831,-0.0,0.6163,0.9498,True
Azetidinium_Iodide,Tetramethylammonium_Chloride,1.3304,-0.0,1.1637,1.4972,True
Azetidinium_Iodide,Tetramethylammonium_Iodide,0.0563,1.0,-0.1293,0.2419,False
Azetidinium_Iodide,Trimethylammonium_Bromide,0.7608,-0.0,0.6523,0.8692,True
Azetidinium_Iodide,Trimethylammonium_Chloride,1.3139,-0.0,1.2055,1.4224,True
Azetidinium_Iodide,Trimethylammonium_Iodide,0.0323,1.0,-0.073,0.1377,False
Butylammonium_Bromide,Butylammonium_Chloride,0.6445,-0.0,0.44,0.8491,True
Butylammonium_Bromide,Butylammonium_Iodide,-0.7006,-0.0,-0.9005,-0.5008,True
Butylammonium_Bromide,Dimethylammonium_Bromide,-0.1536,0.2035,-0.3269,0.0197,False
Butylammonium_Bromide,Dimethylammonium_Chloride,0.3738,-0.0,0.1993,0.5483,True
Butylammonium_Bromide,Dimethylammonium_Iodide,-0.8444,-0.0,-1.0177,-0.6711,True
Butylammonium_Bromide,Ethylammonium_Bromide,-0.0637,1.0,-0.2288,0.1014,False
Butylammonium_Bromide,Ethylammonium_Chloride,0.5193,-0.0,0.3529,0.6856,True
Butylammonium_Bromide,Ethylammonium_Iodide,-0.7906,-0.0,-0.9546,-0.6265,True
Butylammonium_Bromide,Formamidinium_Bromide,-0.324,0.0,-0.5342,-0.1138,True
Butylammonium_Bromide,Formamidinium_Chloride,0.2434,0.0041,0.0332,0.4536,True
Butylammonium_Bromide,Formamidinium_Iodide,-1.0161,-0.0,-1.2263,-0.8059,True
Butylammonium_Bromide,Guanidinium_Bromide,-0.2262,0.016,-0.4364,-0.016,True
Butylammonium_Bromide,Guanidinium_Chloride,0.2802,0.0003,0.0632,0.4972,True
Butylammonium_Bromide,Guanidinium_Iodide,-0.9261,-0.0,-1.1363,-0.7159,True
Butylammonium_Bromide,Hydrazinium_Bromide,-0.2077,0.0008,-0.3741,-0.0413,True
Butylammonium_Bromide,Hydrazinium_Chloride,0.2811,0.0,0.1141,0.4481,True
Butylammonium_Bromide,Hydrazinium_Iodide,-0.8648,-0.0,-1.0312,-0.6984,True
Butylammonium_Bromide,Hydroxylammonium_Bromide,-0.4307,-0.0,-0.6065,-0.2549,True
Butylammonium_Bromide,Hydroxylammonium_Chloride,-0.0245,1.0,-0.2032,0.1542,False
Butylammonium_Bromide,Hydroxylammonium_Iodide,-1.0303,-0.0,-1.2061,-0.8546,True
Butylammonium_Bromide,Imidazolium_Bromide,-0.3137,0.0,-0.4909,-0.1366,True
Butylammonium_Bromide,Imidazolium_Chloride,0.1819,0.0302,0.0062,0.3577,True
Butylammonium_Bromide,Imidazolium_Iodide,-1.0268,-0.0,-1.2,-0.8535,True
Butylammonium_Bromide,Isopropylammonium_Bromide,-0.0174,1.0,-0.1859,0.1512,False
Butylammonium_Bromide,Isopropylammonium_Chloride,0.5587,-0.0,0.3875,0.7299,True
Butylammonium_Bromide,Isopropylammonium_Iodide,-0.7215,-0.0,-0.8901,-0.553,True
Butylammonium_Bromide,Methylammonium_Bromide,-0.1894,0.0286,-0.3717,-0.007,True
Butylammonium_Bromide,Methylammonium_Chloride,0.3272,0.0,0.1428,0.5116,True
Butylammonium_Bromide,Methylammonium_Iodide,-0.8658,-0.0,-1.0462,-0.6853,True
Butylammonium_Bromide,Propylammonium_Bromide,0.0291,1.0,-0.134,0.1921,False
Butylammonium_Bromide,Propylammonium_Chloride,0.6111,-0.0,0.448,0.7741,True
Butylammonium_Bromide,Propylammonium_Iodide,-0.7037,-0.0,-0.8663,-0.5411,True
Butylammonium_Bromide,Tetramethylammonium_Bromide,-0.0671,1.0,-0.2773,0.1431,False
Butylammonium_Bromide,Tetramethylammonium_Chloride,0.4802,-0.0,0.27,0.6904,True
Butylammonium_Bromide,Tetramethylammonium_Iodide,-0.7939,-0.0,-1.0193,-0.5685,True
Butylammonium_Bromide,Trimethylammonium_Bromide,-0.0894,0.9954,-0.2572,0.0783,False
Butylammonium_Bromide,Trimethylammonium_Chloride,0.4637,-0.0,0.296,0.6315,True
Butylammonium_Bromide,Trimethylammonium_Iodide,-0.8178,-0.0,-0.9836,-0.6521,True
Butylammonium_Chloride,Butylammonium_Iodide,-1.3452,-0.0,-1.5451,-1.1453,True
Butylammonium_Chloride,Dimethylammonium_Bromide,-0.7981,-0.0,-0.9714,-0.6249,True
Butylammonium_Chloride,Dimethylammonium_Chloride,-0.2707,0.0,-0.4452,-0.0963,True
Butylammonium_Chloride,Dimethylammonium_Iodide,-1.4889,-0.0,-1.6622,-1.3157,True
Butylammonium_Chloride,Ethylammonium_Bromide,-0.7082,-0.0,-0.8734,-0.5431,True
Butylammonium_Chloride,Ethylammonium_Chloride,-0.1253,0.608,-0.2917,0.0411,False
Butylammonium_Chloride,Ethylammonium_Iodide,-1.4351,-0.0,-1.5992,-1.2711,True
Butylammonium_Chloride,Formamidinium_Bromide,-0.9686,-0.0,-1.1787,-0.7584,True
Butylammonium_Chloride,Formamidinium_Chloride,-0.4012,0.0,-0.6114,-0.191,True
Butylammonium_Chloride,Formamidinium_Iodide,-1.6607,-0.0,-1.8709,-1.4505,True
Butylammonium_Chloride,Guanidinium_Bromide,-0.8708,-0.0,-1.0809,-0.6606,True
Butylammonium_Chloride,Guanidinium_Chloride,-0.3644,0.0,-0.5814,-0.1474,True
Butylammonium_Chloride,Guanidinium_Iodide,-1.5707,-0.0,-1.7809,-1.3605,True
Butylammonium_Chloride,Hydrazinium_Bromide,-0.8522,-0.0,-1.0186,-0.6859,True
Butylammonium_Chloride,Hydrazinium_Chloride,-0.3634,-0.0,-0.5305,-0.1964,True
Butylammonium_Chloride,Hydrazinium_Iodide,-1.5093,-0.0,-1.6757,-1.343,True
Butylammonium_Chloride,Hydroxylammonium_Bromide,-1.0752,-0.0,-1.251,-0.8995,True
Butylammonium_Chloride,Hydroxylammonium_Chloride,-0.669,-0.0,-0.8478,-0.4903,True
Butylammonium_Chloride,Hydroxylammonium_Iodide,-1.6749,-0.0,-1.8507,-1.4991,True
Butylammonium_Chloride,Imidazolium_Bromide,-0.9583,-0.0,-1.1355,-0.7811,True
Butylammonium_Chloride,Imidazolium_Chloride,-0.4626,-0.0,-0.6384,-0.2869,True
Butylammonium_Chloride,Imidazolium_Iodide,-1.6713,-0.0,-1.8446,-1.498,True
Butylammonium_Chloride,Isopropylammonium_Bromide,-0.6619,-0.0,-0.8305,-0.4934,True
Butylammonium_Chloride,Isopropylammonium_Chloride,-0.0858,0.9987,-0.257,0.0853,False
Butylammonium_Chloride,Isopropylammonium_Iodide,-1.3661,-0.0,-1.5346,-1.1976,True
Butylammonium_Chloride,Methylammonium_Bromide,-0.8339,-0.0,-1.0162,-0.6516,True
Butylammonium_Chloride,Methylammonium_Chloride,-0.3173,0.0,-0.5017,-0.1329,True
Butylammonium_Chloride,Methylammonium_Iodide,-1.5103,-0.0,-1.6907,-1.3299,True
Butylammonium_Chloride,Propylammonium_Bromide,-0.6155,-0.0,-0.7785,-0.4524,True
Butylammonium_Chloride,Propylammonium_Chloride,-0.0335,1.0,-0.1965,0.1295,False
Butylammonium_Chloride,Propylammonium_Iodide,-1.3483,-0.0,-1.5109,-1.1857,True
Butylammonium_Chloride,Tetramethylammonium_Bromide,-0.7117,-0.0,-0.9218,-0.5015,True
Butylammonium_Chloride,Tetramethylammonium_Chloride,-0.1643,0.5082,-0.3745,0.0459,False
Butylammonium_Chloride,Tetramethylammonium_Iodide,-1.4385,-0.0,-1.6639,-1.213,True
Butylammonium_Chloride,Trimethylammonium_Bromide,-0.734,-0.0,-0.9017,-0.5662,True
Butylammonium_Chloride,Trimethylammonium_Chloride,-0.1808,0.0156,-0.3486,-0.013,True
Butylammonium_Chloride,Trimethylammonium_Iodide,-1.4624,-0.0,-1.6281,-1.2967,True
Butylammonium_Iodide,Dimethylammonium_Bromide,0.5471,-0.0,0.3794,0.7148,True
Butylammonium_Iodide,Dimethylammonium_Chloride,1.0745,-0.0,0.9055,1.2434,True
Butylammonium_Iodide,Dimethylammonium_Iodide,-0.1437,0.2733,-0.3115,0.024,False
Butylammonium_Iodide,Ethylammonium_Bromide,0.6369,-0.0,0.4777,0.7962,True
Butylammonium_Iodide,Ethylammonium_Chloride,1.2199,-0.0,1.0594,1.3805,True
Butylammonium_Iodide,Ethylammonium_Iodide,-0.0899,0.9851,-0.2481,0.0682,False
Butylammonium_Iodide,Formamidinium_Bromide,0.3766,0.0,0.171,0.5823,True
Butylammonium_Iodide,Formamidinium_Chloride,0.944,-0.0,0.7384,1.1496,True
Butylammonium_Iodide,Formamidinium_Iodide,-0.3155,0.0,-0.5211,-0.1099,True
Butylammonium_Iodide,Guanidinium_Bromide,0.4744,-0.0,0.2688,0.6801,True
Butylammonium_Iodide,Guanidinium_Chloride,0.9808,-0.0,0.7682,1.1934,True
Butylammonium_Iodide,Guanidinium_Iodide,-0.2255,0.0115,-0.4311,-0.0199,True
Butylammonium_Iodide,Hydrazinium_Bromide,0.493,-0.0,0.3324,0.6535,True
Butylammonium_Iodide,Hydrazinium_Chloride,0.9817,-0.0,0.8205,1.143,True
Butylammonium_Iodide,Hydrazinium_Iodide,-0.1641,0.0363,-0.3247,-0.0036,True
Butylammonium_Iodide,Hydroxylammonium_Bromide,0.2699,0.0,0.0997,0.4402,True
Butylammonium_Iodide,Hydroxylammonium_Chloride,0.6762,-0.0,0.5028,0.8495,True
Butylammonium_Iodide,Hydroxylammonium_Iodide,-0.3297,0.0,-0.5,-0.1594,True
Butylammonium_Iodide,Imidazolium_Bromide,0.3869,-0.0,0.2152,0.5586,True
Butylammonium_Iodide,Imidazolium_Chloride,0.8826,-0.0,0.7123,1.0528,True
Butylammonium_Iodide,Imidazolium_Iodide,-0.3261,0.0,-0.4938,-0.1584,True
Butylammonium_Iodide,Isopropylammonium_Bromide,0.6833,-0.0,0.5205,0.8461,True
Butylammonium_Iodide,Isopropylammonium_Chloride,1.2594,-0.0,1.0938,1.4249,True
Butylammonium_Iodide,Isopropylammonium_Iodide,-0.0209,1.0,-0.1837,0.1419,False
Butylammonium_Iodide,Methylammonium_Bromide,0.5113,-0.0,0.3343,0.6883,True
Butylammonium_Iodide,Methylammonium_Chloride,1.0279,-0.0,0.8487,1.207,True
Butylammonium_Iodide,Methylammonium_Iodide,-0.1651,0.1058,-0.3402,0.0099,False
Butylammonium_Iodide,Propylammonium_Bromide,0.7297,-0.0,0.5726,0.8868,True
Butylammonium_Iodide,Propylammonium_Chloride,1.3117,-0.0,1.1546,1.4688,True
Butylammonium_Iodide,Propylammonium_Iodide,-0.0031,1.0,-0.1597,0.1535,False
Butylammonium_Iodide,Tetramethylammonium_Bromide,0.6335,-0.0,0.4279,0.8392,True
Butylammonium_Iodide,Tetramethylammonium_Chloride,1.1809,-0.0,0.9753,1.3865,True
Butylammonium_Iodide,Tetramethylammonium_Iodide,-0.0933,1.0,-0.3144,0.1279,False
Butylammonium_Iodide,Trimethylammonium_Bromide,0.6112,-0.0,0.4492,0.7732,True
Butylammonium_Iodide,Trimethylammonium_Chloride,1.1644,-0.0,1.0024,1.3264,True
Butylammonium_Iodide,Trimethylammonium_Iodide,-0.1172,0.6762,-0.2771,0.0427,False
Dimethylammonium_Bromide,Dimethylammonium_Chloride,0.5274,-0.0,0.391,0.6638,True
Dimethylammonium_Bromide,Dimethylammonium_Iodide,-0.6908,-0.0,-0.8257,-0.5559,True
Dimethylammonium_Bromide,Ethylammonium_Bromide,0.0899,0.7077,-0.0344,0.2142,False
Dimethylammonium_Bromide,Ethylammonium_Chloride,0.6729,-0.0,0.547,0.7987,True
Dimethylammonium_Bromide,Ethylammonium_Iodide,-0.637,-0.0,-0.7598,-0.5142,True
Dimethylammonium_Bromide,Formamidinium_Bromide,-0.1704,0.1003,-0.3503,0.0094,False
Dimethylammonium_Bromide,Formamidinium_Chloride,0.397,-0.0,0.2171,0.5768,True
Dimethylammonium_Bromide,Formamidinium_Iodide,-0.8626,-0.0,-1.0424,-0.6827,True
Dimethylammonium_Bromide,Guanidinium_Bromide,-0.0726,1.0,-0.2525,0.1072,False
Dimethylammonium_Bromide,Guanidinium_Chloride,0.4337,-0.0,0.246,0.6215,True
Dimethylammonium_Bromide,Guanidinium_Iodide,-0.7725,-0.0,-0.9524,-0.5927,True
Dimethylammonium_Bromide,Hydrazinium_Bromide,-0.0541,1.0,-0.18,0.0718,False
Dimethylammonium_Bromide,Hydrazinium_Chloride,0.4347,-0.0,0.3079,0.5615,True
Dimethylammonium_Bromide,Hydrazinium_Iodide,-0.7112,-0.0,-0.8371,-0.5853,True
Dimethylammonium_Bromide,Hydroxylammonium_Bromide,-0.2771,0.0,-0.4152,-0.139,True
Dimethylammonium_Bromide,Hydroxylammonium_Chloride,0.1291,0.1565,-0.0127,0.2709,False
Dimethylammonium_Bromide,Hydroxylammonium_Iodide,-0.8768,-0.0,-1.0148,-0.7387,True
Dimethylammonium_Bromide,Imidazolium_Bromide,-0.1601,0.0051,-0.3,-0.0203,True
Dimethylammonium_Bromide,Imidazolium_Chloride,0.3355,-0.0,0.1974,0.4736,True
Dimethylammonium_Bromide,Imidazolium_Iodide,-0.8732,-0.0,-1.0081,-0.7383,True
Dimethylammonium_Bromide,Isopropylammonium_Bromide,0.1362,0.0213,0.0075,0.2649,True
Dimethylammonium_Bromide,Isopropylammonium_Chloride,0.7123,-0.0,0.5801,0.8445,True
Dimethylammonium_Bromide,Isopropylammonium_Iodide,-0.5679,-0.0,-0.6967,-0.4392,True
Dimethylammonium_Bromide,Methylammonium_Bromide,-0.0358,1.0,-0.1821,0.1105,False
Dimethylammonium_Bromide,Methylammonium_Chloride,0.4808,-0.0,0.3319,0.6297,True
Dimethylammonium_Bromide,Methylammonium_Iodide,-0.7122,-0.0,-0.8561,-0.5682,True
Dimethylammonium_Bromide,Propylammonium_Bromide,0.1827,0.0,0.0612,0.3041,True
Dimethylammonium_Bromide,Propylammonium_Chloride,0.7646,-0.0,0.6432,0.8861,True
Dimethylammonium_Bromide,Propylammonium_Iodide,-0.5501,-0.0,-0.671,-0.4293,True
Dimethylammonium_Bromide,Tetramethylammonium_Bromide,0.0865,0.9995,-0.0934,0.2663,False
Dimethylammonium_Bromide,Tetramethylammonium_Chloride,0.6338,-0.0,0.454,0.8137,True
Dimethylammonium_Bromide,Tetramethylammonium_Iodide,-0.6403,-0.0,-0.8378,-0.4428,True
Dimethylammonium_Bromide,Trimethylammonium_Bromide,0.0641,0.9986,-0.0636,0.1919,False
Dimethylammonium_Bromide,Trimethylammonium_Chloride,0.6173,-0.0,0.4896,0.7451,True
Dimethylammonium_Bromide,Trimethylammonium_Iodide,-0.6643,-0.0,-0.7893,-0.5392,True
Dimethylammonium_Chloride,Dimethylammonium_Iodide,-1.2182,-0.0,-1.3546,-1.0818,True
Dimethylammonium_Chloride,Ethylammonium_Bromide,-0.4375,-0.0,-0.5634,-0.3116,True
Dimethylammonium_Chloride,Ethylammonium_Chloride,0.1454,0.0055,0.0179,0.273,True
Dimethylammonium_Chloride,Ethylammonium_Iodide,-1.1644,-0.0,-1.2889,-1.0399,True
Dimethylammonium_Chloride,Formamidinium_Bromide,-0.6978,-0.0,-0.8788,-0.5168,True
Dimethylammonium_Chloride,Formamidinium_Chloride,-0.1305,0.7165,-0.3115,0.0506,False
Dimethylammonium_Chloride,Formamidinium_Iodide,-1.39,-0.0,-1.571,-1.2089,True
Dimethylammonium_Chloride,Guanidinium_Bromide,-0.6,-0.0,-0.781,-0.419,True
Dimethylammonium_Chloride,Guanidinium_Chloride,-0.0937,0.999,-0.2825,0.0952,False
Dimethylammonium_Chloride,Guanidinium_Iodide,-1.2999,-0.0,-1.481,-1.1189,True
Dimethylammonium_Chloride,Hydrazinium_Bromide,-0.5815,-0.0,-0.709,-0.454,True
Dimethylammonium_Chloride,Hydrazinium_Chloride,-0.0927,0.7121,-0.2211,0.0357,False
Dimethylammonium_Chloride,Hydrazinium_Iodide,-1.2386,-0.0,-1.3661,-1.1111,True
Dimethylammonium_Chloride,Hydroxylammonium_Bromide,-0.8045,-0.0,-0.9441,-0.665,True
Dimethylammonium_Chloride,Hydroxylammonium_Chloride,-0.3983,-0.0,-0.5416,-0.255,True
Dimethylammonium_Chloride,Hydroxylammonium_Iodide,-1.4042,-0.0,-1.5437,-1.2646,True
Dimethylammonium_Chloride,Imidazolium_Bromide,-0.6876,-0.0,-0.8289,-0.5462,True
Dimethylammonium_Chloride,Imidazolium_Chloride,-0.1919,0.0001,-0.3315,-0.0523,True
Dimethylammonium_Chloride,Imidazolium_Iodide,-1.4006,-0.0,-1.537,-1.2642,True
Dimethylammonium_Chloride,Isopropylammonium_Bromide,-0.3912,-0.0,-0.5215,-0.2609,True
Dimethylammonium_Chloride,Isopropylammonium_Chloride,0.1849,0.0,0.0512,0.3186,True
Dimethylammonium_Chloride,Isopropylammonium_Iodide,-1.0954,-0.0,-1.2257,-0.965,True
Dimethylammonium_Chloride,Methylammonium_Bromide,-0.5632,-0.0,-0.7109,-0.4155,True
Dimethylammonium_Chloride,Methylammonium_Chloride,-0.0466,1.0,-0.1969,0.1037,False
Dimethylammonium_Chloride,Methylammonium_Iodide,-1.2396,-0.0,-1.385,-1.0942,True
Dimethylammonium_Chloride,Propylammonium_Bromide,-0.3447,-0.0,-0.4679,-0.2216,True
Dimethylammonium_Chloride,Propylammonium_Chloride,0.2372,0.0,0.1141,0.3604,True
Dimethylammonium_Chloride,Propylammonium_Iodide,-1.0775,-0.0,-1.2001,-0.955,True
Dimethylammonium_Chloride,Tetramethylammonium_Bromide,-0.4409,-0.0,-0.6219,-0.2599,True
Dimethylammonium_Chloride,Tetramethylammonium_Chloride,0.1064,0.9745,-0.0746,0.2874,False
Dimethylammonium_Chloride,Tetramethylammonium_Iodide,-1.1677,-0.0,-1.3662,-0.9692,True
Dimethylammonium_Chloride,Trimethylammonium_Bromide,-0.4633,-0.0,-0.5926,-0.3339,True
Dimethylammonium_Chloride,Trimethylammonium_Chloride,0.0899,0.7926,-0.0394,0.2193,False
Dimethylammonium_Chloride,Trimethylammonium_Iodide,-1.1917,-0.0,-1.3184,-1.065,True
Dimethylammonium_Iodide,Ethylammonium_Bromide,0.7807,-0.0,0.6564,0.905,True
Dimethylammonium_Iodide,Ethylammonium_Chloride,1.3637,-0.0,1.2378,1.4896,True
Dimethylammonium_Iodide,Ethylammonium_Iodide,0.0538,0.9999,-0.069,0.1766,False
Dimethylammonium_Iodide,Formamidinium_Bromide,0.5204,-0.0,0.3405,0.7003,True
Dimethylammonium_Iodide,Formamidinium_Chloride,1.0878,-0.0,0.9079,1.2676,True
Dimethylammonium_Iodide,Formamidinium_Iodide,-0.1717,0.0914,-0.3516,0.0081,False
